262	7 
263	9 
264	3 
265	5 
266	1 
267	10 
268	5 
269	4 
270	5 
271	15 
272	5 
273	6 
274	17 
275	7 
276	11 
277	6 
278	7 
279	12 
280	5 
281	14 
282	15 
283	7 
284	12 
285	11 
286	14 
287	6 
288	8 
289	1 
290	12 
291	14 
292	2 
293	14 
294	1 
295	12 
296	15 
297	12 
298	15 
299	6 
300	16 
301	10 
302	6 
303	6 
304	8 
305	15 
306	6 
307	6 
308	3 
309	1 
310	1 
311	14 
312	7 
313	3 
314	9 
315	1 
316	8 
317	8 
318	5 
319	6 
320	17 
321	12 
322	7 
323	1 
324	7 
325	12 
326	4 
327	7 
328	5 
329	16 
330	7 
331	5 
332	4 
333	15 
334	3 
335	17 
336	16 
337	6 
338	12 
339	15 
340	3 
341	5 
342	17 
343	15 
344	15 
345	14 
346	14 
347	5 
348	7 
349	2 
350	16 
351	15 
352	14 
353	6 
354	2 
355	17 
356	11 
357	1 
358	11 
359	6 
360	11 
361	6 
362	1 
363	12 
364	16 
365	4 
366	14 
367	8 
368	3 
369	10 
370	13 
371	1 
372	6 
373	5 
374	6 
375	2 
376	3 
377	5 
378	15 
379	9 
380	13 
381	10 
382	7 
383	12 
384	15 
385	17 
386	11 
387	15 
388	7 
389	9 
390	1 
391	12 
392	12 
393	6 
394	16 
395	6 
396	15 
397	2 
398	2 
399	12 
400	1 
401	6 
402	11 
403	2 
404	17 
405	6 
406	17 
407	10 
408	4 
409	17 
410	5 
411	2 
412	3 
413	9 
414	6 
415	15 
416	11 
417	2 
418	1 
419	11 
420	17 
421	6 
422	12 
423	8 
424	7 
425	5 
426	9 
427	8 
428	6 
429	2 
430	2 
431	8 
432	13 
433	5 
434	17 
435	1 
436	14 
437	9 
438	7 
439	1 
440	7 
441	5 
442	14 
443	15 
444	7 
445	12 
446	13 
447	11 
448	1 
449	7 
450	5 
451	2 
452	1 
453	4 
454	5 
455	3 
456	6 
457	7 
458	5 
459	1 
460	5 
461	15 
462	8 
463	6 
464	5 
465	12 
466	12 
467	14 
468	12 
469	16 
470	2 
471	6 
472	11 
473	15 
474	7 
475	7 
476	7 
477	5 
478	7 
479	14 
480	17 
481	14 
482	15 
483	5 
484	3 
485	11 
486	17 
487	6 
488	15 
489	5 
490	13 
491	11 
492	14 
493	14 
494	5 
495	7 
496	17 
497	13 
498	15 
499	12 
500	7 
501	17 
502	1 
503	14 
504	5 
505	6 
506	7 
507	10 
508	6 
509	2 
510	5 
511	9 
512	6 
513	8 
514	2 
515	9 
516	14 
517	13 
518	15 
519	3 
520	12 
521	6 
522	3 
523	6 
524	11 
525	17 
526	5 
527	3 
528	3 
529	7 
530	1 
531	2 
532	10 
533	5 
534	15 
535	16 
536	6 
537	5 
538	13 
539	7 
540	7 
541	3 
542	14 
543	1 
544	11 
545	10 
546	5 
547	7 
548	7 
549	1 
550	3 
551	13 
552	6 
553	5 
554	14 
555	3 
556	10 
557	10 
558	3 
559	3 
560	15 
561	9 
562	2 
563	14 
564	2 
565	3 
566	12 
567	5 
568	9 
569	12 
570	14 
571	15 
572	13 
573	7 
574	7 
575	11 
576	4 
577	4 
578	9 
579	14 
580	5 
581	8 
582	14 
583	11 
584	15 
585	2 
586	12 
587	6 
588	1 
589	5 
590	14 
591	13 
592	15 
593	14 
594	2 
595	13 
596	15 
597	12 
598	1 
599	8 
600	3 
601	11 
602	14 
603	15 
604	6 
605	9 
606	1 
607	5 
608	5 
609	15 
610	10 
611	14 
612	16 
613	16 
614	11 
615	14 
616	8 
617	13 
618	5 
619	11 
620	4 
621	12 
622	15 
623	15 
624	1 
625	9 
626	10 
627	6 
628	15 
629	11 
630	1 
631	3 
632	8 
633	4 
634	7 
635	1 
636	6 
637	4 
638	12 
639	2 
640	10 
641	1 
642	15 
643	14 
644	8 
645	11 
646	12 
647	4 
648	16 
649	6 
650	16 
651	11 
652	13 
653	6 
654	16 
655	15 
656	15 
657	5 
658	1 
659	11 
660	6 
661	14 
662	12 
663	15 
664	7 
665	2 
666	10 
667	7 
668	2 
669	15 
670	3 
671	10 
672	13 
673	11 
674	12 
675	12 
676	7 
677	2 
678	12 
679	9 
680	15 
681	14 
682	7 
683	14 
684	16 
685	9 
686	11 
687	7 
688	5 
689	3 
690	12 
691	7 
692	15 
693	13 
694	9 
695	11 
696	1 
697	4 
698	4 
699	11 
700	6 
701	12 
702	5 
703	1 
704	16 
705	5 
706	5 
707	5 
708	7 
709	15 
710	6 
711	5 
712	14 
713	1 
714	1 
715	6 
716	12 
717	12 
718	7 
719	12 
720	5 
721	1 
722	11 
723	7 
724	12 
725	17 
726	5 
727	9 
728	7 
729	4 
730	6 
731	12 
732	14 
733	12 
734	6 
735	4 
736	10 
737	14 
738	3 
739	6 
740	6 
741	6 
742	16 
743	16 
744	14 
745	14 
746	17 
747	1 
748	4 
749	7 
750	17 
751	7 
752	7 
753	6 
754	11 
755	15 
756	14 
757	8 
758	11 
759	16 
760	15 
761	1 
762	8 
763	5 
764	7 
765	14 
766	15 
767	11 
768	6 
769	17 
770	1 
771	5 
772	14 
773	6 
774	12 
775	1 
776	11 
777	10 
778	5 
779	2 
780	11 
781	3 
782	1 
783	7 
784	5 
785	1 
786	1 
787	3 
788	15 
789	5 
790	7 
791	3 
792	16 
793	3 
794	2 
795	15 
796	16 
797	10 
798	5 
799	15 
800	15 
801	17 
802	12 
803	5 
804	11 
805	3 
806	13 
807	14 
808	11 
809	5 
810	14 
811	3 
812	7 
813	1 
814	3 
815	5 
816	8 
817	15 
818	15 
819	11 
820	1 
821	5 
822	6 
823	5 
824	14 
825	7 
826	6 
827	10 
828	5 
829	7 
830	8 
831	2 
832	2 
833	14 
834	7 
835	15 
836	11 
837	15 
838	5 
839	2 
840	10 
841	10 
842	15 
843	7 
844	1 
845	17 
846	2 
847	7 
848	7 
849	2 
850	16 
851	13 
852	13 
853	6 
854	9 
855	14 
856	5 
857	4 
858	15 
859	6 
860	8 
861	1 
862	5 
863	4 
864	14 
865	1 
866	9 
867	16 
868	1 
869	5 
870	12 
871	5 
872	8 
873	8 
874	6 
875	15 
876	16 
877	5 
878	15 
879	1 
880	15 
881	14 
882	17 
883	6 
884	9 
885	15 
886	12 
887	12 
888	7 
889	12 
890	5 
891	17 
892	6 
893	14 
894	2 
895	9 
896	12 
897	14 
898	3 
899	5 
900	7 
901	14 
902	6 
903	3 
904	14 
905	14 
906	7 
907	17 
908	3 
909	12 
910	9 
911	5 
912	15 
913	15 
914	4 
915	1 
916	7 
917	15 
918	11 
919	6 
920	5 
921	4 
922	12 
923	3 
924	11 
925	11 
926	12 
927	12 
928	7 
929	3 
930	9 
931	6 
932	15 
933	17 
934	12 
935	12 
936	15 
937	6 
938	5 
939	4 
940	7 
941	11 
942	7 
943	11 
944	12 
945	15 
946	5 
947	7 
948	15 
949	9 
950	1 
951	6 
952	6 
953	9 
954	7 
955	12 
956	14 
957	14 
958	14 
959	12 
960	6 
961	12 
962	2 
963	12 
964	7 
965	11 
966	12 
967	14 
968	9 
969	7 
970	12 
971	2 
972	6 
973	6 
974	5 
975	11 
976	11 
977	2 
978	7 
979	5 
980	6 
981	15 
982	12 
983	11 
984	12 
985	3 
986	14 
987	15 
988	12 
989	15 
990	11 
991	7 
992	3 
993	12 
994	1 
995	15 
996	15 
997	2 
998	5 
999	12 
1000	15 
